"Leaf_ID";"Experiment";"Phenotyping_type";"LMA";"WCf";"WQ";"An";"PSI";"WUEintr";"WUEinst"
"6136_21/07/21";"Outdoor";"HT";4,57570483759431;NA;NA;NA;NA;NA;NA
"6135_22/07/21";"Outdoor";"HT";3,20299338631602;NA;NA;NA;NA;NA;NA
"6632_19/07/21";"Outdoor";"HT";4,95369784591732;NA;NA;NA;NA;NA;NA
"6631_21/07/21";"Outdoor";"HT";6,68450793665951;NA;NA;NA;NA;NA;NA
"6635_22/07/21";"Outdoor";"HT";5,18248308779703;NA;NA;NA;NA;NA;NA
"6385_19/07/21";"Outdoor";"HT";4,1778174604122;NA;NA;NA;NA;NA;NA
"6813_21/07/21";"Outdoor";"HT";4,67517668188984;NA;NA;NA;NA;NA;NA
"6383_22/07/21";"Outdoor";"HT";4,93380347705821;NA;NA;NA;NA;NA;NA
"6429_19/07/21";"Outdoor";"HT";5,47095143625407;NA;NA;NA;NA;NA;NA
"6421_21/07/21";"Outdoor";"HT";4,25739493584862;NA;NA;NA;NA;NA;NA
"6425_22/07/21";"Outdoor";"HT";4,54586328430565;NA;NA;NA;NA;NA;NA
"6600_19/07/21";"Outdoor";"HT";5,04322250578329;NA;NA;NA;NA;NA;NA
"6607_21/07/21";"Outdoor";"HT";5,44110988296541;NA;NA;NA;NA;NA;NA
"6603_22/07/21";"Outdoor";"HT";4,47623299329878;NA;NA;NA;NA;NA;NA
"5229_19/07/21";"Outdoor";"HT";6,32640929719561;NA;NA;NA;NA;NA;NA
"5223_21/07/21";"Outdoor";"HT";4,23750056698951;NA;NA;NA;NA;NA;NA
"5228_22/07/21";"Outdoor";"HT";5,70968386256333;NA;NA;NA;NA;NA;NA
"6667_19/07/21";"Outdoor";"HT";3,39198989047752;NA;NA;NA;NA;NA;NA
"6828_21/07/21";"Outdoor";"HT";3,59093357906858;NA;NA;NA;NA;NA;NA
"6669_22/07/21";"Outdoor";"HT";3,34225396832976;NA;NA;NA;NA;NA;NA
"6472_19/07/21";"Outdoor";"HT";5,38142677638809;NA;NA;NA;NA;NA;NA
"6471_21/07/21";"Outdoor";"HT";6,00809939544992;NA;NA;NA;NA;NA;NA
"6475_22/07/21";"Outdoor";"HT";5,56047609612004;NA;NA;NA;NA;NA;NA
"6544_19/07/21";"Outdoor";"HT";6,12746560860455;NA;NA;NA;NA;NA;NA
"6546_21/07/21";"Outdoor";"HT";5,60026483383825;NA;NA;NA;NA;NA;NA
"6543_22/07/21";"Outdoor";"HT";5,91857473558394;NA;NA;NA;NA;NA;NA
"7301_19/07/21";"Outdoor";"HT";5,29190211652211;NA;NA;NA;NA;NA;NA
"7294_21/07/21";"Outdoor";"HT";3,26267649289333;NA;NA;NA;NA;NA;NA
"6350_22/07/21";"Outdoor";"HT";7,19181434256671;NA;NA;NA;NA;NA;NA
"5185_19/07/21";"Outdoor";"HT";5,89868036672484;NA;NA;NA;NA;NA;NA
"5181_21/07/21";"Outdoor";"HT";5,03327532135374;NA;NA;NA;NA;NA;NA
"5184_22/07/21";"Outdoor";"HT";5,07306405907195;NA;NA;NA;NA;NA;NA
"6779_19/07/21";"Outdoor";"HT";4,66522949746029;NA;NA;NA;NA;NA;NA
"6820_21/07/21";"Outdoor";"HT";3,670511054505;NA;NA;NA;NA;NA;NA
"6821_22/07/21";"Outdoor";"HT";3,21294057074557;NA;NA;NA;NA;NA;NA
"6224_19/07/21";"Outdoor";"HT";5,2322190099448;NA;NA;NA;NA;NA;NA
"6223_21/07/21";"Outdoor";"HT";4,23750056698951;NA;NA;NA;NA;NA;NA
"6221_22/07/21";"Outdoor";"HT";4,62544075974207;NA;NA;NA;NA;NA;NA
"6784_19/07/21";"Outdoor";"HT";4,98353939920598;NA;NA;NA;NA;NA;NA
"6780_21/07/21";"Outdoor";"HT";5,96831065773171;NA;NA;NA;NA;NA;NA
"6783_22/07/21";"Outdoor";"HT";3,66056387007545;NA;NA;NA;NA;NA;NA
"6518_19/07/21";"Outdoor";"HT";4,67517668188984;NA;NA;NA;NA;NA;NA
"6512_21/07/21";"Outdoor";"HT";3,77993008323008;NA;NA;NA;NA;NA;NA
"6517_22/07/21";"Outdoor";"HT";3,69040542336411;NA;NA;NA;NA;NA;NA
"6176_19/07/21";"Outdoor";"HT";5,47095143625407;NA;NA;NA;NA;NA;NA
"6170_21/07/21";"Outdoor";"HT";4,3668139645737;NA;NA;NA;NA;NA;NA
"6178_22/07/21";"Outdoor";"HT";4,66522949746029;NA;NA;NA;NA;NA;NA
"4984_19/07/21";"Outdoor";"HT";5,37147959195854;NA;NA;NA;NA;NA;NA
"4983_21/07/21";"Outdoor";"HT";5,30184930095167;NA;NA;NA;NA;NA;NA
"4987_22/07/21";"Outdoor";"HT";6,82376851867325;NA;NA;NA;NA;NA;NA
"6627_19/07/21";"Outdoor";"HT";3,58098639463903;NA;NA;NA;NA;NA;NA
"6622_21/07/21";"Outdoor";"HT";5,35158522309943;NA;NA;NA;NA;NA;NA
"6621_22/07/21";"Outdoor";"HT";5,00343376806508;NA;NA;NA;NA;NA;NA
"6508_19/07/21";"Outdoor";"HT";6,19709589961142;NA;NA;NA;NA;NA;NA
"6502_21/07/21";"Outdoor";"HT";4,13802872269398;NA;NA;NA;NA;NA;NA
"6507_22/07/21";"Outdoor";"HT";3,68045823893455;NA;NA;NA;NA;NA;NA
"6646_19/07/21";"Outdoor";"HT";4,16787027598264;NA;NA;NA;NA;NA;NA
"6649_21/07/21";"Outdoor";"HT";3,76998289880053;NA;NA;NA;NA;NA;NA
"6648_22/07/21";"Outdoor";"HT";6,04788813316813;NA;NA;NA;NA;NA;NA
"4588_19/07/21";"Outdoor";"HT";4,7249126040376;NA;NA;NA;NA;NA;NA
"4580_21/07/21";"Outdoor";"HT";6,08767687088634;NA;NA;NA;NA;NA;NA
"4583_22/07/21";"Outdoor";"HT";5,05316969021285;NA;NA;NA;NA;NA;NA
"6533_19/07/21";"Outdoor";"HT";4,63538794417163;NA;NA;NA;NA;NA;NA
"6535_21/07/21";"Outdoor";"HT";5,79920852242931;NA;NA;NA;NA;NA;NA
"6531_22/07/21";"Outdoor";"HT";5,02332813692419;NA;NA;NA;NA;NA;NA
"5288_19/07/21";"Outdoor";"HT";5,76936696914065;NA;NA;NA;NA;NA;NA
"5280_21/07/21";"Outdoor";"HT";6,33635648162516;NA;NA;NA;NA;NA;NA
"5281_22/07/21";"Outdoor";"HT";5,55052891169049;NA;NA;NA;NA;NA;NA
"5608_19/07/21";"Outdoor";"HT";4,78459571061492;NA;NA;NA;NA;NA;NA
"5605_21/07/21";"Outdoor";"HT";4,86417318605134;NA;NA;NA;NA;NA;NA
"5602_22/07/21";"Outdoor";"HT";4,25739493584862;NA;NA;NA;NA;NA;NA
"6461_19/07/21";"Outdoor";"HT";5,70968386256333;NA;NA;NA;NA;NA;NA
"6460_21/07/21";"Outdoor";"HT";4,91390910819911;NA;NA;NA;NA;NA;NA
"6466_22/07/21";"Outdoor";"HT";4,99348658363553;NA;NA;NA;NA;NA;NA
"6802_19/07/21";"Outdoor";"HT";5,08301124350151;NA;NA;NA;NA;NA;NA
"6800_21/07/21";"Outdoor";"HT";3,25272930846378;NA;NA;NA;NA;NA;NA
"6806_22/07/21";"Outdoor";"HT";2,75537008698614;NA;NA;NA;NA;NA;NA
"5964_19/07/21";"Outdoor";"HT";4,46628580886923;NA;NA;NA;NA;NA;NA
"5968_21/07/21";"Outdoor";"HT";3,89929629638472;NA;NA;NA;NA;NA;NA
"5960_22/07/21";"Outdoor";"HT";4,56575765316476;NA;NA;NA;NA;NA;NA
"5922_19/07/21";"Outdoor";"HT";4,68512386631939;NA;NA;NA;NA;NA;NA
"5929_21/07/21";"Outdoor";"HT";4,5359160998761;NA;NA;NA;NA;NA;NA
"5928_22/07/21";"Outdoor";"HT";5,01338095249463;NA;NA;NA;NA;NA;NA
"5731_19/07/21";"Outdoor";"HT";4,81443726390358;NA;NA;NA;NA;NA;NA
"5738_21/07/21";"Outdoor";"HT";5,20237745665614;NA;NA;NA;NA;NA;NA
"5733_22/07/21";"Outdoor";"HT";4,35686678014415;NA;NA;NA;NA;NA;NA
"5788_19/07/21";"Outdoor";"HT";4,98353939920598;NA;NA;NA;NA;NA;NA
"5789_21/07/21";"Outdoor";"HT";5,73952541585199;NA;NA;NA;NA;NA;NA
"5781_22/07/21";"Outdoor";"HT";4,94375066148776;NA;NA;NA;NA;NA;NA
"6324_19/07/21";"Outdoor";"HT";3,51135610363216;NA;NA;NA;NA;NA;NA
"6327_21/07/21";"Outdoor";"HT";3,99876814068024;NA;NA;NA;NA;NA;NA
"6323_22/07/21";"Outdoor";"HT";3,94903221853248;NA;NA;NA;NA;NA;NA
"5900_19/07/21";"Outdoor";"HT";4,67517668188984;NA;NA;NA;NA;NA;NA
"5903_21/07/21";"Outdoor";"HT";3,95897940296203;NA;NA;NA;NA;NA;NA
"5905_22/07/21";"Outdoor";"HT";4,39665551786236;NA;NA;NA;NA;NA;NA
"5712_19/07/21";"Outdoor";"HT";5,17253590336748;NA;NA;NA;NA;NA;NA
"5715_21/07/21";"Outdoor";"HT";4,98353939920598;NA;NA;NA;NA;NA;NA
"5956_19/07/21";"Outdoor";"HT";4,75475415732626;NA;NA;NA;NA;NA;NA
"5950_21/07/21";"Outdoor";"HT";5,41126832967675;NA;NA;NA;NA;NA;NA
"5958_22/07/21";"Outdoor";"HT";5,61021201826781;NA;NA;NA;NA;NA;NA
"5912_19/07/21";"Outdoor";"HT";4,01866250953935;NA;NA;NA;NA;NA;NA
"5916_21/07/21";"Outdoor";"HT";4,28723648913728;NA;NA;NA;NA;NA;NA
"5918_22/07/21";"Outdoor";"HT";5,93846910444305;NA;NA;NA;NA;NA;NA
"6430_19/07/21";"Outdoor";"HT";5,39137396081764;NA;NA;NA;NA;NA;NA
"6435_21/07/21";"Outdoor";"HT";4,7050182351785;NA;NA;NA;NA;NA;NA
"6436_22/07/21";"Outdoor";"HT";5,13274716564927;NA;NA;NA;NA;NA;NA
"5762_19/07/21";"Outdoor";"HT";5,79920852242931;NA;NA;NA;NA;NA;NA
"5767_21/07/21";"Outdoor";"HT";5,85889162900663;NA;NA;NA;NA;NA;NA
"5765_22/07/21";"Outdoor";"HT";3,32235959947065;NA;NA;NA;NA;NA;NA
"5997_19/07/21";"Outdoor";"HT";5,69973667813378;NA;NA;NA;NA;NA;NA
"5994_21/07/21";"Outdoor";"HT";5,89868036672484;NA;NA;NA;NA;NA;NA
"5996_22/07/21";"Outdoor";"HT";5,51074017397228;NA;NA;NA;NA;NA;NA
"5382_19/07/21";"Outdoor";"HT";5,04322250578329;NA;NA;NA;NA;NA;NA
"5387_21/07/21";"Outdoor";"HT";3,86945474309606;NA;NA;NA;NA;NA;NA
"5384_22/07/21";"Outdoor";"HT";5,45105706739496;NA;NA;NA;NA;NA;NA
"6286_19/07/21";"Outdoor";"HT";4,0087153251098;NA;NA;NA;NA;NA;NA
"6283_21/07/21";"Outdoor";"HT";4,08829280054622;NA;NA;NA;NA;NA;NA
"6280_22/07/21";"Outdoor";"HT";4,03855687839846;NA;NA;NA;NA;NA;NA
"6150_19/07/21";"Outdoor";"HT";5,86883881343618;NA;NA;NA;NA;NA;NA
"6158_21/07/21";"Outdoor";"HT";4,18776464484175;NA;NA;NA;NA;NA;NA
"6156_22/07/21";"Outdoor";"HT";7,05255376055297;NA;NA;NA;NA;NA;NA
"6677_19/07/21";"Outdoor";"HT";4,97359221477642;NA;NA;NA;NA;NA;NA
"6673_21/07/21";"Outdoor";"HT";4,69507105074894;NA;NA;NA;NA;NA;NA
"6678_22/07/21";"Outdoor";"HT";4,41654988672146;NA;NA;NA;NA;NA;NA
"6364_19/07/21";"Outdoor";"HT";5,41126832967675;NA;NA;NA;NA;NA;NA
"6369_21/07/21";"Outdoor";"HT";4,20765901370086;NA;NA;NA;NA;NA;NA
"6363_22/07/21";"Outdoor";"HT";3,95897940296203;NA;NA;NA;NA;NA;NA
"4152_19/07/21";"Outdoor";"HT";4,91390910819911;NA;NA;NA;NA;NA;NA
"4153_21/07/21";"Outdoor";"HT";4,74480697289671;NA;NA;NA;NA;NA;NA
"4151_22/07/21";"Outdoor";"HT";5,28195493209256;NA;NA;NA;NA;NA;NA
"5569_19/07/21";"Outdoor";"HT";4,56575765316476;NA;NA;NA;NA;NA;NA
"5564_21/07/21";"Outdoor";"HT";6,69445512108907;NA;NA;NA;NA;NA;NA
"5567_22/07/21";"Outdoor";"HT";3,38204270604797;NA;NA;NA;NA;NA;NA
"5838_19/07/21";"Outdoor";"HT";4,22755338255996;NA;NA;NA;NA;NA;NA
"5833_21/07/21";"Outdoor";"HT";3,670511054505;NA;NA;NA;NA;NA;NA
"5835_22/07/21";"Outdoor";"HT";4,85422600162179;NA;NA;NA;NA;NA;NA
"5670_19/07/21";"Outdoor";"HT";4,95369784591732;NA;NA;NA;NA;NA;NA
"5673_21/07/21";"Outdoor";"HT";4,33697241128504;NA;NA;NA;NA;NA;NA
"5671_22/07/21";"Outdoor";"HT";4,64533512860118;NA;NA;NA;NA;NA;NA
"5576_19/07/21";"Outdoor";"HT";4,08829280054622;NA;NA;NA;NA;NA;NA
"5575_21/07/21";"Outdoor";"HT";4,54586328430565;NA;NA;NA;NA;NA;NA
"5573_22/07/21";"Outdoor";"HT";4,35686678014415;NA;NA;NA;NA;NA;NA
"4170_19/07/21";"Outdoor";"HT";4,84427881719224;NA;NA;NA;NA;NA;NA
"4178_21/07/21";"Outdoor";"HT";3,57103921020947;NA;NA;NA;NA;NA;NA
"4179_22/07/21";"Outdoor";"HT";4,52596891544655;NA;NA;NA;NA;NA;NA
"5516_19/07/21";"Outdoor";"HT";4,76470134175581;NA;NA;NA;NA;NA;NA
"5510_21/07/21";"Outdoor";"HT";7,1719199737076;NA;NA;NA;NA;NA;NA
"5519_22/07/21";"Outdoor";"HT";6,19709589961142;NA;NA;NA;NA;NA;NA
"6012_19/07/21";"Outdoor";"HT";4,75873303109808;NA;NA;NA;NA;NA;NA
"6011_21/07/21";"Outdoor";"HT";4,56774709005067;NA;NA;NA;NA;NA;NA
"6013_22/07/21";"Outdoor";"HT";5,74549372650972;NA;NA;NA;NA;NA;NA
"6072_19/07/21";"Outdoor";"HT";4,71098654583623;NA;NA;NA;NA;NA;NA
"6076_21/07/21";"Outdoor";"HT";4,56244192435843;NA;NA;NA;NA;NA;NA
"6078_22/07/21";"Outdoor";"HT";5,38142677638809;NA;NA;NA;NA;NA;NA
"6237_19/07/21";"Outdoor";"HT";4,16787027598264;NA;NA;NA;NA;NA;NA
"6234_21/07/21";"Outdoor";"HT";5,07704293284377;NA;NA;NA;NA;NA;NA
"6236_22/07/21";"Outdoor";"HT";4,87809924425272;NA;NA;NA;NA;NA;NA
"5848_19/07/21";"Outdoor";"HT";6,58503609236398;NA;NA;NA;NA;NA;NA
"5841_21/07/21";"Outdoor";"HT";4,51602173101699;NA;NA;NA;NA;NA;NA
"5843_22/07/21";"Outdoor";"HT";6,36619803491382;NA;NA;NA;NA;NA;NA
"6161_19/07/21";"Outdoor";"HT";4,20169070304312;NA;NA;NA;NA;NA;NA
"6165_21/07/21";"Outdoor";"HT";4,07436674234485;NA;NA;NA;NA;NA;NA
"6162_22/07/21";"Outdoor";"HT";3,99478926690842;NA;NA;NA;NA;NA;NA
"5457_19/07/21";"Outdoor";"HT";7,63943764189659;NA;NA;NA;NA;NA;NA
"5452_21/07/21";"Outdoor";"HT";7,91227470025154;NA;NA;NA;NA;NA;NA
"5450_22/07/21";"Outdoor";"HT";5,79920852242931;NA;NA;NA;NA;NA;NA
"5321_19/07/21";"Outdoor";"HT";4,87014149670907;NA;NA;NA;NA;NA;NA
"5327_21/07/21";"Outdoor";"HT";4,39267664409054;NA;NA;NA;NA;NA;NA
"5322_22/07/21";"Outdoor";"HT";4,02529396516257;NA;NA;NA;NA;NA;NA
"5891_19/07/21";"Outdoor";"HT";6,73755958761361;NA;NA;NA;NA;NA;NA
"5897_21/07/21";"Outdoor";"HT";5,06643260344873;NA;NA;NA;NA;NA;NA
"5892_22/07/21";"Outdoor";"HT";4,39665551786236;NA;NA;NA;NA;NA;NA
"4344_19/07/21";"Outdoor";"HT";6,6248248300822;NA;NA;NA;NA;NA;NA
"4340_21/07/21";"Outdoor";"HT";7,97366303872956;NA;NA;NA;NA;NA;NA
"4348_22/07/21";"Outdoor";"HT";5,70570498879151;NA;NA;NA;NA;NA;NA
"5980_19/07/21";"Outdoor";"HT";3,96892658739159;NA;NA;NA;NA;NA;NA
"5987_21/07/21";"Outdoor";"HT";4,57570483759431;NA;NA;NA;NA;NA;NA
"5987_22/07/21";"Outdoor";"HT";5,70570498879151;NA;NA;NA;NA;NA;NA
"6030_19/07/21";"Outdoor";"HT";5,4212155141063;NA;NA;NA;NA;NA;NA
"6031_21/07/21";"Outdoor";"HT";4,67517668188984;NA;NA;NA;NA;NA;NA
"6035_22/07/21";"Outdoor";"HT";4,28723648913728;NA;NA;NA;NA;NA;NA
"5885_19/07/21";"Outdoor";"HT";5,32373310669668;NA;NA;NA;NA;NA;NA
"5888_21/07/21";"Outdoor";"HT";4,76138561294948;NA;NA;NA;NA;NA;NA
"5883_22/07/21";"Outdoor";"HT";5,1566204082802;NA;NA;NA;NA;NA;NA
"5585_19/07/21";"Outdoor";"HT";5,41126832967675;NA;NA;NA;NA;NA;NA
"5586_21/07/21";"Outdoor";"HT";4,66854522626662;NA;NA;NA;NA;NA;NA
"5581_22/07/21";"Outdoor";"HT";5,85690219212072;NA;NA;NA;NA;NA;NA
"4353_19/07/21";"Outdoor";"HT";5,48288805756953;NA;NA;NA;NA;NA;NA
"4354_21/07/21";"Outdoor";"HT";4,45633862443968;NA;NA;NA;NA;NA;NA
"4352_22/07/21";"Outdoor";"HT";3,57302864709538;NA;NA;NA;NA;NA;NA
"4323_19/07/21";"Outdoor";"HT";5,37147959195854;NA;NA;NA;NA;NA;NA
"4328_21/07/21";"Outdoor";"HT";4,86085745724501;NA;NA;NA;NA;NA;NA
"4320_22/07/21";"Outdoor";"HT";4,69507105074894;NA;NA;NA;NA;NA;NA
"6412_19/07/21";"Outdoor";"HT";4,48618017772833;NA;NA;NA;NA;NA;NA
"6411_21/07/21";"Outdoor";"HT";4,91390910819911;NA;NA;NA;NA;NA;NA
"6416_22/07/21";"Outdoor";"HT";3,24676099780605;NA;NA;NA;NA;NA;NA
"5627_19/07/21";"Outdoor";"HT";4,35023532452092;NA;NA;NA;NA;NA;NA
"5624_21/07/21";"Outdoor";"HT";5,13274716564927;NA;NA;NA;NA;NA;NA
"5628_22/07/21";"Outdoor";"HT";3,31572814384743;NA;NA;NA;NA;NA;NA
"4180_19/07/21";"Outdoor";"HT";4,01866250953935;NA;NA;NA;NA;NA;NA
"4189_21/07/21";"Outdoor";"HT";4,71894429337987;NA;NA;NA;NA;NA;NA
"4187_22/07/21";"Outdoor";"HT";4,43644425558057;NA;NA;NA;NA;NA;NA
"4248_19/07/21";"Outdoor";"HT";4,81443726390358;NA;NA;NA;NA;NA;NA
"4247_21/07/21";"Outdoor";"HT";5,21232464108569;NA;NA;NA;NA;NA;NA
"4240_22/07/21";"Outdoor";"HT";6,66063469402859;NA;NA;NA;NA;NA;NA
"4078_19/07/21";"Outdoor";"HT";4,67119780811802;NA;NA;NA;NA;NA;NA
"4076_21/07/21";"Outdoor";"HT";4,25739493584862;NA;NA;NA;NA;NA;NA
"4075_22/07/21";"Outdoor";"HT";5,05316969021285;NA;NA;NA;NA;NA;NA
"6297_19/07/21";"Outdoor";"HT";3,92913784967337;NA;NA;NA;NA;NA;NA
"6292_21/07/21";"Outdoor";"HT";3,99876814068024;NA;NA;NA;NA;NA;NA
"6296_22/07/21";"Outdoor";"HT";5,26206056323346;NA;NA;NA;NA;NA;NA
"4369_19/07/21";"Outdoor";"HT";3,79584557831737;NA;NA;NA;NA;NA;NA
"4362_21/07/21";"Outdoor";"HT";4,63140907039981;NA;NA;NA;NA;NA;NA
"4364_22/07/21";"Outdoor";"HT";3,49146173477305;NA;NA;NA;NA;NA;NA
"5130_19/07/21";"Outdoor";"HT";4,7428175360108;NA;NA;NA;NA;NA;NA
"5138_21/07/21";"Outdoor";"HT";4,24943718830498;NA;NA;NA;NA;NA;NA
"5131_22/07/21";"Outdoor";"HT";4,67119780811802;NA;NA;NA;NA;NA;NA
"6583_19/07/21";"Outdoor";"HT";4,50408510970153;NA;NA;NA;NA;NA;NA
"6580_21/07/21";"Outdoor";"HT";2,6360038738315;NA;NA;NA;NA;NA;NA
"6586_22/07/21";"Outdoor";"HT";4,09823998497577;NA;NA;NA;NA;NA;NA
"4201_19/07/21";"Outdoor";"HT";5,68978949370423;NA;NA;NA;NA;NA;NA
"4206_21/07/21";"Outdoor";"HT";4,59957808022524;NA;NA;NA;NA;NA;NA
"4209_22/07/21";"Outdoor";"HT";3,78987726765963;NA;NA;NA;NA;NA;NA
"5503_19/07/21";"Outdoor";"HT";5,14269435007882;NA;NA;NA;NA;NA;NA
"5507_21/07/21";"Outdoor";"HT";4,0087153251098;NA;NA;NA;NA;NA;NA
"5501_22/07/21";"Outdoor";"HT";5,16258871893793;NA;NA;NA;NA;NA;NA
"6197_19/07/21";"Outdoor";"HT";6,97297628511655;NA;NA;NA;NA;NA;NA
"6195_21/07/21";"Outdoor";"HT";4,90396192376955;NA;NA;NA;NA;NA;NA
"6191_22/07/21";"Outdoor";"HT";5,07306405907195;NA;NA;NA;NA;NA;NA
"6049_19/07/21";"Outdoor";"HT";5,7793141535702;NA;NA;NA;NA;NA;NA
"6042_21/07/21";"Outdoor";"HT";6,32640929719561;NA;NA;NA;NA;NA;NA
"6046_22/07/21";"Outdoor";"HT";6,38609240377293;NA;NA;NA;NA;NA;NA
"6052_19/07/21";"Outdoor";"HT";5,31179648538122;NA;NA;NA;NA;NA;NA
"6051_21/07/21";"Outdoor";"HT";4,12808153826443;NA;NA;NA;NA;NA;NA
"6055_22/07/21";"Outdoor";"HT";4,32702522685549;NA;NA;NA;NA;NA;NA
"6790_19/07/21";"Outdoor";"HT";5,73952541585199;NA;NA;NA;NA;NA;NA
"6796_21/07/21";"Outdoor";"HT";5,87878599786573;NA;NA;NA;NA;NA;NA
"6797_22/07/21";"Outdoor";"HT";5,71963104699289;NA;NA;NA;NA;NA;NA
"5261_19/07/21";"Outdoor";"HT";4,28723648913728;NA;NA;NA;NA;NA;NA
"5264_21/07/21";"Outdoor";"HT";5,78926133799976;NA;NA;NA;NA;NA;NA
"5262_22/07/21";"Outdoor";"HT";6,32640929719561;NA;NA;NA;NA;NA;NA
"5828_19/07/21";"Outdoor";"HT";9,25088151948415;NA;NA;NA;NA;NA;NA
"5829_21/07/21";"Outdoor";"HT";5,79920852242931;NA;NA;NA;NA;NA;NA
"5827_22/07/21";"Outdoor";"HT";3,78987726765963;NA;NA;NA;NA;NA;NA
"5438_20/07/21";"Outdoor";"HT";4,0087153251098;NA;NA;NA;NA;NA;NA
"5431_21/07/21";"Outdoor";"HT";5,58037046497915;NA;NA;NA;NA;NA;NA
"5434_22/07/21";"Outdoor";"HT";4,92385629262866;NA;NA;NA;NA;NA;NA
"5346_20/07/21";"Outdoor";"HT";3,93908503410293;NA;NA;NA;NA;NA;NA
"5343_21/07/21";"Outdoor";"HT";3,71029979222321;NA;NA;NA;NA;NA;NA
"5342_22/07/21";"Outdoor";"HT";3,17315183302736;NA;NA;NA;NA;NA;NA
"6211_20/07/21";"Outdoor";"HT";6,6248248300822;NA;NA;NA;NA;NA;NA
"6218_21/07/21";"Outdoor";"HT";5,18248308779703;NA;NA;NA;NA;NA;NA
"6215_22/07/21";"Outdoor";"HT";4,49612736215789;NA;NA;NA;NA;NA;NA
"6599_20/07/21";"Outdoor";"HT";3,62077513235724;NA;NA;NA;NA;NA;NA
"6591_21/07/21";"Outdoor";"HT";3,32235959947065;NA;NA;NA;NA;NA;NA
"6594_22/07/21";"Outdoor";"HT";2,56637358282463;NA;NA;NA;NA;NA;NA
"5745_20/07/21";"Outdoor";"HT";4,94375066148776;NA;NA;NA;NA;NA;NA
"5749_21/07/21";"Outdoor";"HT";5,62015920269736;NA;NA;NA;NA;NA;NA
"5743_22/07/21";"Outdoor";"HT";4,32702522685549;NA;NA;NA;NA;NA;NA
"5444_20/07/21";"Outdoor";"HT";4,94375066148776;NA;NA;NA;NA;NA;NA
"5449_21/07/21";"Outdoor";"HT";4,99348658363553;NA;NA;NA;NA;NA;NA
"5443_22/07/21";"Outdoor";"HT";3,62077513235724;NA;NA;NA;NA;NA;NA
"4141_20/07/21";"Outdoor";"HT";5,31179648538122;NA;NA;NA;NA;NA;NA
"4143_21/07/21";"Outdoor";"HT";4,21760619813041;NA;NA;NA;NA;NA;NA
"4149_22/07/21";"Outdoor";"HT";3,90924348081427;NA;NA;NA;NA;NA;NA
"6834_20/07/21";"Outdoor";"HT";4,5359160998761;NA;NA;NA;NA;NA;NA
"6831_21/07/21";"Outdoor";"HT";4,1977118292713;NA;NA;NA;NA;NA;NA
"6836_22/07/21";"Outdoor";"HT";4,66522949746029;NA;NA;NA;NA;NA;NA
"6693_20/07/21";"Outdoor";"HT";5,08301124350151;NA;NA;NA;NA;NA;NA
"6696_21/07/21";"Outdoor";"HT";4,0286096939689;NA;NA;NA;NA;NA;NA
"6692_22/07/21";"Outdoor";"HT";3,59093357906858;NA;NA;NA;NA;NA;NA
"5728_20/07/21";"Outdoor";"HT";4,65528231303073;NA;NA;NA;NA;NA;NA
"5723_21/07/21";"Outdoor";"HT";4,64533512860118;NA;NA;NA;NA;NA;NA
"5721_22/07/21";"Outdoor";"HT";4,8741203704809;NA;NA;NA;NA;NA;NA
"5464_20/07/21";"Outdoor";"HT";5,43116269853585;NA;NA;NA;NA;NA;NA
"5460_21/07/21";"Outdoor";"HT";4,67517668188984;NA;NA;NA;NA;NA;NA
"5468_22/07/21";"Outdoor";"HT";5,02332813692419;NA;NA;NA;NA;NA;NA
"5804_20/07/21";"Outdoor";"HT";3,21294057074557;NA;NA;NA;NA;NA;NA
"5800_21/07/21";"Outdoor";"HT";4,24744775141906;NA;NA;NA;NA;NA;NA
"5809_22/07/21";"Outdoor";"HT";5,4212155141063;NA;NA;NA;NA;NA;NA
"5422_20/07/21";"Outdoor";"HT";6,46566987920935;NA;NA;NA;NA;NA;NA
"5424_21/07/21";"Outdoor";"HT";3,38204270604797;NA;NA;NA;NA;NA;NA
"5423_22/07/21";"Outdoor";"HT";6,87350444082102;NA;NA;NA;NA;NA;NA
"5477_20/07/21";"Outdoor";"HT";5,30184930095167;NA;NA;NA;NA;NA;NA
"5473_21/07/21";"Outdoor";"HT";4,57570483759431;NA;NA;NA;NA;NA;NA
"5472_22/07/21";"Outdoor";"HT";4,61549357531252;NA;NA;NA;NA;NA;NA
"6400_20/07/21";"Outdoor";"HT";4,56575765316476;NA;NA;NA;NA;NA;NA
"6403_21/07/21";"Outdoor";"HT";4,0087153251098;NA;NA;NA;NA;NA;NA
"6406_22/07/21";"Outdoor";"HT";3,52130328806171;NA;NA;NA;NA;NA;NA
"6762_20/07/21";"Outdoor";"HT";6,78397978095504;NA;NA;NA;NA;NA;NA
"6764_21/07/21";"Outdoor";"HT";5,01338095249463;NA;NA;NA;NA;NA;NA
"6766_22/07/21";"Outdoor";"HT";6,58503609236398;NA;NA;NA;NA;NA;NA
"5794_20/07/21";"Outdoor";"HT";3,57103921020947;NA;NA;NA;NA;NA;NA
"5799_21/07/21";"Outdoor";"HT";4,90396192376955;NA;NA;NA;NA;NA;NA
"5792_22/07/21";"Outdoor";"HT";4,3668139645737;NA;NA;NA;NA;NA;NA
"6120_20/07/21";"Outdoor";"HT";5,47095143625407;NA;NA;NA;NA;NA;NA
